cell_id,cycle,Q_discharge
matr_b1c31,438,1.0773034
matr_b1c31,439,1.0772216
matr_b1c31,440,1.0770845
matr_b1c31,441,1.0767726
matr_b1c31,442,1.0764935
matr_b1c31,443,1.0763075
matr_b1c31,444,1.0761299
matr_b1c31,445,1.0760082
matr_b1c31,446,1.0758889
matr_b1c31,447,1.0758014
matr_b1c31,448,1.0757374
matr_b1c31,449,1.0756655
matr_b1c31,450,1.0755644
matr_b1c31,451,1.0755388
matr_b1c31,452,1.0754691
matr_b1c31,453,1.0754305
matr_b1c31,454,1.0754876
matr_b1c31,455,1.0754725
matr_b1c31,456,1.075303
matr_b1c31,457,1.0751851
matr_b1c31,458,1.0749978
matr_b1c31,459,1.0748986
matr_b1c31,460,1.0748069
matr_b1c31,461,1.0748187
matr_b1c31,462,1.0748944
matr_b1c31,463,1.0748979
matr_b1c31,464,1.0748695
matr_b1c31,465,1.0748231
matr_b1c31,466,1.074783
matr_b1c31,467,1.0747099
matr_b1c31,468,1.0746754
matr_b1c31,469,1.0745258
matr_b1c31,470,1.074263
matr_b1c31,471,1.0740117
matr_b1c31,472,1.0738611
matr_b1c31,473,1.073696
matr_b1c31,474,1.0736021
matr_b1c31,475,1.0735124
matr_b1c31,476,1.0733954
matr_b1c31,477,1.073307
matr_b1c31,478,1.0731851
matr_b1c31,479,1.0731002
matr_b1c31,480,1.0728703
matr_b1c31,481,1.0729176
matr_b1c31,482,1.0727943
matr_b1c31,483,1.0726746
matr_b1c31,484,1.0726099
matr_b1c31,485,1.0725135
matr_b1c31,486,1.0722234
matr_b1c31,487,1.0722854
matr_b1c31,488,1.0721861
matr_b1c31,489,1.0722047
matr_b1c31,490,1.0723443
matr_b1c31,491,1.0725023
matr_b1c31,492,1.071348
matr_b1c31,493,1.0727004
matr_b1c31,494,1.0726866
matr_b1c31,495,1.072629
matr_b1c31,496,1.0724968
matr_b1c31,497,1.0724928
matr_b1c31,498,1.0708658
matr_b1c31,499,1.0718369
matr_b1c31,500,1.0715339
matr_b1c31,501,1.071293
matr_b1c31,502,1.0712093
matr_b1c31,503,1.0709103
matr_b1c31,504,1.0690309
matr_b1c31,505,1.0699884
matr_b1c31,506,1.0694264
matr_b1c31,507,1.0674767
matr_b1c31,508,1.0686165
matr_b1c31,509,1.0687586
matr_b1c31,510,1.0683246
matr_b1c31,511,1.0691571
matr_b1c31,512,1.0690218
matr_b1c31,513,1.0689536
matr_b1c31,514,1.0688661
matr_b1c31,515,1.0688027
matr_b1c31,516,1.0687125
matr_b1c31,517,1.0685196
matr_b1c31,518,1.0684757
matr_b1c31,519,1.0684726
matr_b1c31,520,1.0685278
matr_b1c31,521,1.0684963
matr_b1c31,522,1.0685074
matr_b1c31,523,1.0684018
matr_b1c31,524,1.0683748
matr_b1c31,525,1.0683556
matr_b1c31,526,1.0681956
matr_b1c31,527,1.0678487
matr_b1c31,528,1.0675447
matr_b1c31,529,1.0673087
matr_b1c31,530,1.0671829
matr_b1c31,531,1.067089
matr_b1c31,532,1.0669819
matr_b1c31,533,1.0668732
matr_b1c31,534,1.0668019
matr_b1c31,535,1.0666475
matr_b1c31,536,1.0665497
matr_b1c31,537,1.0664387
matr_b1c31,538,1.0663688
matr_b1c31,539,1.0662951
matr_b1c31,540,1.0662682
matr_b1c31,541,1.0660684
matr_b1c31,542,1.065937
matr_b1c31,543,1.0658605
matr_b1c31,544,1.0656338
matr_b1c31,545,1.0656081
matr_b1c31,546,1.0653443
matr_b1c31,547,1.065394
matr_b1c31,548,1.0654041
matr_b1c31,549,1.0653596
matr_b1c31,550,1.064764
matr_b1c31,551,1.0648534
matr_b1c31,552,1.0650234
matr_b1c31,553,1.0649649
matr_b1c31,554,1.0646611
matr_b1c31,555,1.0644804
matr_b1c31,556,1.0642807
matr_b1c31,557,1.0629346
matr_b1c31,558,1.0639776
matr_b1c31,559,1.0637398
matr_b1c31,560,1.0637029
matr_b1c31,561,1.0635806
matr_b1c31,562,1.063337
matr_b1c31,563,1.0619512
matr_b1c31,564,1.0630771
matr_b1c31,565,1.0629822
matr_b1c31,566,1.0628486
matr_b1c31,567,1.0626384
matr_b1c31,568,1.0626044
matr_b1c31,569,1.0625447
matr_b1c31,570,1.0621549
matr_b1c31,571,1.0620005
matr_b1c31,572,1.0620173
matr_b1c31,573,1.0617844
matr_b1c31,574,1.0615901
matr_b1c31,575,1.0616026
matr_b1c31,576,1.0616533
matr_b1c31,577,1.0614481
matr_b1c31,578,1.0616249
matr_b1c31,579,1.0615199
matr_b1c31,580,1.0615094
matr_b1c31,581,1.0609919
matr_b1c31,582,1.0612895
matr_b1c31,583,1.0609962
matr_b1c31,584,1.0606831
matr_b1c31,585,1.0602473
matr_b1c31,586,1.0600458
matr_b1c31,587,1.0598085
matr_b1c31,588,1.0595969
matr_b1c31,589,1.0595251
matr_b1c31,590,1.059369
matr_b1c31,591,1.0590265
matr_b1c31,592,1.0590017
matr_b1c31,593,1.0587519
matr_b1c31,594,1.0583283
matr_b1c31,595,1.0582943
matr_b1c31,596,1.0583243
matr_b1c31,597,1.0578308
matr_b1c31,598,1.0580381
matr_b1c31,599,1.057893
matr_b1c31,600,1.0577433
matr_b1c31,601,1.0571989
matr_b1c31,602,1.0573723
matr_b1c31,603,1.0569896
matr_b1c31,604,1.0570897
matr_b1c31,605,1.0566819
matr_b1c31,606,1.0569792
matr_b1c31,607,1.0567876
matr_b1c31,608,1.0562952
matr_b1c31,609,1.0561217
matr_b1c31,610,1.0560819
matr_b1c31,611,1.0561478
matr_b1c31,612,1.0553559
matr_b1c31,613,1.05479
matr_b1c31,614,1.0548176
matr_b1c31,615,1.0548609
matr_b1c31,616,1.0543131
matr_b1c31,617,1.0546517
matr_b1c31,618,1.0537819
matr_b1c31,619,1.0542219
matr_b1c31,620,1.0537699
matr_b1c31,621,1.0535641
matr_b1c31,622,1.0533051
matr_b1c31,623,1.0532489
matr_b1c31,624,1.053176
matr_b1c31,625,1.0527632
matr_b1c31,626,1.0527679
matr_b1c31,627,1.0522037
matr_b1c31,628,1.0504433
matr_b1c31,629,1.0521147
matr_b1c31,630,1.0515518
matr_b1c31,631,1.0515532
matr_b1c31,632,1.0510153
matr_b1c31,633,1.0509906
matr_b1c31,634,1.0496646
matr_b1c31,635,1.0503643
matr_b1c31,636,1.0504161
matr_b1c31,637,1.0498354
matr_b1c31,638,1.0498626
matr_b1c31,639,1.0489267
matr_b1c31,640,1.0481799
matr_b1c31,641,1.0490303
matr_b1c31,642,1.0486865
matr_b1c31,643,1.0486269
matr_b1c31,644,1.0484488
matr_b1c31,645,1.0480293
matr_b1c31,646,1.0467597
matr_b1c31,647,1.0478075
matr_b1c31,648,1.0476092
matr_b1c31,649,1.047213
matr_b1c31,650,1.0468768
matr_b1c31,651,1.0464586
matr_b1c31,652,1.0450721
matr_b1c31,653,1.0460713
matr_b1c31,654,1.0454481
matr_b1c31,655,1.0454708
matr_b1c31,656,1.0454035
matr_b1c31,657,1.0450791
matr_b1c31,658,1.0435121
matr_b1c31,659,1.0442455
matr_b1c31,660,1.0442878
matr_b1c31,661,1.0435073
matr_b1c31,662,1.0437233
matr_b1c31,663,1.0434074
matr_b1c31,664,1.0432498
matr_b1c31,665,1.0428536
matr_b1c31,666,1.0425036
matr_b1c31,667,1.0420488
matr_b1c31,668,1.0415385
matr_b1c31,669,1.0410674
matr_b1c31,670,1.0409323
matr_b1c31,671,1.0407802
matr_b1c31,672,1.0403472
matr_b1c31,673,1.0399407
matr_b1c31,674,1.0396637
matr_b1c31,675,1.0395157
matr_b1c31,676,1.0390618
matr_b1c31,677,1.0387504
matr_b1c31,678,1.0383633
matr_b1c31,679,1.0382181
matr_b1c31,680,1.0379122
matr_b1c31,681,1.0372453
matr_b1c31,682,1.0368448
matr_b1c31,683,1.0366169
matr_b1c31,684,1.0362463
matr_b1c31,685,1.0357077
matr_b1c31,686,1.0352701
matr_b1c31,687,1.0348678
matr_b1c31,688,1.0345135
matr_b1c31,689,1.0342597
matr_b1c31,690,1.0337627
matr_b1c31,691,1.0334361
matr_b1c31,692,1.0329381
matr_b1c31,693,1.0322782
matr_b1c31,694,1.0320531
matr_b1c31,695,1.0317518
matr_b1c31,696,1.0309125
matr_b1c31,697,1.0305653
matr_b1c31,698,1.0295222
matr_b1c31,699,1.0293957
matr_b1c31,700,1.0278313
matr_b1c31,701,1.0287457
matr_b1c31,702,1.0282109
matr_b1c31,703,1.0278037
matr_b1c31,704,1.0270277
matr_b1c31,705,1.0266665
matr_b1c31,706,1.0247166
matr_b1c31,707,1.0254093
matr_b1c31,708,1.0246378
matr_b1c31,709,1.024549
matr_b1c31,710,1.0236785
matr_b1c31,711,1.0230842
matr_b1c31,712,1.0215344
matr_b1c31,713,1.0221896
matr_b1c31,714,1.0215755
matr_b1c31,715,1.0208563
matr_b1c31,716,1.0204563
matr_b1c31,717,1.0196596
matr_b1c31,718,1.0192564
matr_b1c31,719,1.0182619
matr_b1c31,720,1.0176055
matr_b1c31,721,1.0168568
matr_b1c31,722,1.0163807
matr_b1c31,723,1.0159587
matr_b1c31,724,1.0155045
matr_b1c31,725,1.0145082
matr_b1c31,726,1.0138239
matr_b1c31,727,1.013119
matr_b1c31,728,1.012637
matr_b1c31,729,1.0120556
matr_b1c31,730,1.0112815
matr_b1c31,731,1.0107946
matr_b1c31,732,1.0100892
matr_b1c31,733,1.0090029
matr_b1c31,734,1.0083481
matr_b1c31,735,1.0078189
matr_b1c31,736,1.0073056
matr_b1c31,737,1.0052334
matr_b1c31,738,1.0059401
matr_b1c31,739,1.004781
matr_b1c31,740,1.0046184
matr_b1c31,741,1.003817
matr_b1c31,742,1.0031605
matr_b1c31,743,1.0022347
matr_b1c31,744,1.001683
matr_b1c31,745,1.0007488
matr_b1c31,746,1.0003138
matr_b1c31,747,0.99915338
matr_b1c31,748,0.99871653
matr_b1c31,749,0.99789584
matr_b1c31,750,0.99713373
matr_b1c31,751,0.99625647
matr_b1c31,752,0.9959802
matr_b1c31,753,0.99535686
matr_b1c31,754,0.99434078
matr_b1c31,755,0.99390036
matr_b1c31,756,0.9915449
matr_b1c31,757,0.99224889
matr_b1c31,758,0.9914425
matr_b1c31,759,0.99041796
matr_b1c31,760,0.989627
matr_b1c31,761,0.98878098
matr_b1c31,762,0.98778152
matr_b1c31,763,0.98666406
matr_b1c31,764,0.98582578
matr_b1c31,765,0.98493844
matr_b1c31,766,0.98408824
matr_b1c31,767,0.98347086
matr_b1c31,768,0.98276097
matr_b1c31,769,0.98168939
matr_b1c31,770,0.98080492
matr_b1c31,771,0.98006403
matr_b1c31,772,0.97912681
matr_b1c31,773,0.97850758
matr_b1c31,774,0.97742748
matr_b1c31,775,0.97680926
matr_b1c31,776,0.97573769
matr_b1c31,777,0.97515988
matr_b1c31,778,0.97415733
matr_b1c31,779,0.97350502
matr_b1c31,780,0.97278678
matr_b1c31,781,0.97176695
matr_b1c31,782,0.97130716
matr_b1c31,783,0.97047532
matr_b1c31,784,0.96951371
matr_b1c31,785,0.9686473
matr_b1c31,786,0.96809357
matr_b1c31,787,0.96736258
matr_b1c31,788,0.96639127
matr_b1c31,789,0.96571249
matr_b1c31,790,0.96478522
matr_b1c31,791,0.96382874
matr_b1c31,792,0.96270722
matr_b1c31,793,0.96173579
matr_b1c31,794,0.9608959
matr_b1c31,795,0.96024489
matr_b1c31,796,0.9591434
matr_b1c31,797,0.95821041
matr_b1c31,798,0.95736021
matr_b1c31,799,0.95663053
matr_b1c31,800,0.95557064
matr_b1c31,801,0.9548955
matr_b1c31,802,0.9538238
matr_b1c31,803,0.95305282
matr_b1c31,804,0.95227557
matr_b1c31,805,0.9513303
matr_b1c31,806,0.95045316
matr_b1c31,807,0.94931394
matr_b1c31,808,0.94728822
matr_b1c31,809,0.94780922
matr_b1c31,810,0.94694281
matr_b1c31,811,0.94581825
matr_b1c31,812,0.9450826
matr_b1c31,813,0.94439226
matr_b1c31,814,0.9433884
matr_b1c31,815,0.94263214
matr_b1c31,816,0.94193846
matr_b1c31,817,0.94091153
matr_b1c31,818,0.94022816
matr_b1c31,819,0.93931371
matr_b1c31,820,0.9384914
matr_b1c31,821,0.93694174
matr_b1c31,822,0.93640625
matr_b1c31,823,0.93567228
matr_b1c31,824,0.9344632
matr_b1c31,825,0.93362206
matr_b1c31,826,0.93247765
matr_b1c31,827,0.93147492
matr_b1c31,828,0.9306227
matr_b1c31,829,0.92958844
matr_b1c31,830,0.92861682
matr_b1c31,831,0.92771095
matr_b1c31,832,0.9267531
matr_b1c31,833,0.92585444
matr_b1c31,834,0.92493409
matr_b1c31,835,0.9239831
matr_b1c31,836,0.92276412
matr_b1c31,837,0.92199463
matr_b1c31,838,0.92076677
matr_b1c31,839,0.91986281
matr_b1c31,840,0.91882271
matr_b1c31,841,0.91776633
matr_b1c31,842,0.9167999
matr_b1c31,843,0.91583216
matr_b1c31,844,0.91485351
matr_b1c31,845,0.9141258
matr_b1c31,846,0.91286898
matr_b1c31,847,0.91206634
matr_b1c31,848,0.9110353
matr_b1c31,849,0.90986389
matr_b1c31,850,0.90902501
matr_b1c31,851,0.9081226
matr_b1c31,852,0.90712452
matr_b1c31,853,0.9061594
matr_b1c31,854,0.90383774
matr_b1c31,855,0.90389991
matr_b1c31,856,0.90272295
matr_b1c31,857,0.90171015
matr_b1c31,858,0.90029997
matr_b1c31,859,0.8993023
matr_b1c31,860,0.89820987
matr_b1c31,861,0.89729971
matr_b1c31,862,0.89594012
matr_b1c31,863,0.89491063
matr_b1c31,864,0.89396632
matr_b1c31,865,0.89273125
matr_b1c31,866,0.89146525
matr_b1c31,867,0.8893199
matr_b1c31,868,0.8891567
matr_b1c31,869,0.88799316
matr_b1c31,870,0.88705951
matr_b1c31,871,0.88579994
matr_b1c31,872,0.88473868
matr_b1c31,873,0.88354266
matr_b1c31,874,0.88226581
matr_b1c31,875,0.88099223
matr_b1c32,1,0.0
matr_b1c32,2,1.0778366
matr_b1c32,3,1.0789613
matr_b1c32,4,1.0795897
matr_b1c32,5,1.0801555
matr_b1c32,6,1.0804064
matr_b1c32,7,1.080685
matr_b1c32,8,1.0807978
matr_b1c32,9,1.080914
matr_b1c32,10,1.0810486
matr_b1c32,11,1.0811299
matr_b1c32,12,1.0811639
matr_b1c32,13,1.0812281
matr_b1c32,14,1.0812478
matr_b1c32,15,1.0812968
matr_b1c32,16,1.0812578
matr_b1c32,17,1.0813031
matr_b1c32,18,1.0813153
matr_b1c32,19,1.0813152
matr_b1c32,20,1.0813514
matr_b1c32,21,1.0813408
matr_b1c32,22,1.0813305
matr_b1c32,23,1.0813515
matr_b1c32,24,1.0813745
matr_b1c32,25,1.0812387
matr_b1c32,26,1.0812483
matr_b1c32,27,1.0812505
matr_b1c32,28,1.0812807
matr_b1c32,29,1.0813103
matr_b1c32,30,1.0812517
matr_b1c32,31,1.0812395
matr_b1c32,32,1.0812634
matr_b1c32,33,1.0812385
matr_b1c32,34,1.081282
matr_b1c32,35,1.0812666
matr_b1c32,36,1.0812351
matr_b1c32,37,1.0812566
matr_b1c32,38,1.0812696
matr_b1c32,39,1.0812503
matr_b1c32,40,1.0812559
matr_b1c32,41,1.081242
matr_b1c32,42,1.0811476
matr_b1c32,43,1.0811515
matr_b1c32,44,1.0811298
matr_b1c32,45,1.0810924
matr_b1c32,46,1.0810984
matr_b1c32,47,1.0810492
matr_b1c32,48,1.0810244
matr_b1c32,49,1.0810045
matr_b1c32,50,1.080977
matr_b1c32,51,1.0810436
matr_b1c32,52,1.0812874
matr_b1c32,53,1.0814766
matr_b1c32,54,1.0816311
matr_b1c32,55,1.0816567
matr_b1c32,56,1.0816463
matr_b1c32,57,1.0810215
matr_b1c32,58,1.0808626
matr_b1c32,59,1.0808454
matr_b1c32,60,1.0807967
matr_b1c32,61,1.0807858
matr_b1c32,62,1.080772
matr_b1c32,63,1.080734
matr_b1c32,64,1.0808103
matr_b1c32,65,1.0806695
matr_b1c32,66,1.0806384
matr_b1c32,67,1.0806123
matr_b1c32,68,1.080584
matr_b1c32,69,1.0805349
matr_b1c32,70,1.0804456
matr_b1c32,71,1.0804278
matr_b1c32,72,1.0804051
matr_b1c32,73,1.0803767
matr_b1c32,74,1.0803533
matr_b1c32,75,1.0803205
matr_b1c32,76,1.0802592
matr_b1c32,77,1.0802605
matr_b1c32,78,1.0802188
matr_b1c32,79,1.0801952
matr_b1c32,80,1.0801467
matr_b1c32,81,1.0801034
matr_b1c32,82,1.0800568
matr_b1c32,83,1.0800389
matr_b1c32,84,1.0799866
matr_b1c32,85,1.0799601
matr_b1c32,86,1.0799618
matr_b1c32,87,1.079965
matr_b1c32,88,1.0798899
matr_b1c32,89,1.0798346
matr_b1c32,90,1.0797598
matr_b1c32,91,1.079743
matr_b1c32,92,1.0796899
matr_b1c32,93,1.079644
matr_b1c32,94,1.0796245
matr_b1c32,95,1.0795826
matr_b1c32,96,1.0795473
matr_b1c32,97,1.0795412
matr_b1c32,98,1.0794775
matr_b1c32,99,1.0794117
matr_b1c32,100,1.0793804
matr_b1c32,101,1.0793387
matr_b1c32,102,1.0792978
matr_b1c32,103,1.0792741
matr_b1c32,104,1.0792534
matr_b1c32,105,1.0792322
matr_b1c32,106,1.0791035
matr_b1c32,107,1.0791141
matr_b1c32,108,1.0790796
matr_b1c32,109,1.0789913
matr_b1c32,110,1.0789045
matr_b1c32,111,1.0789328
matr_b1c32,112,1.0789417
matr_b1c32,113,1.0788803
matr_b1c32,114,1.0788572
matr_b1c32,115,1.0788326
matr_b1c32,116,1.0787823
matr_b1c32,117,1.0774834
matr_b1c32,118,1.0786434
matr_b1c32,119,1.0786297
matr_b1c32,120,1.0785967
matr_b1c32,121,1.0785698
matr_b1c32,122,1.0785524
matr_b1c32,123,1.0785276
matr_b1c32,124,1.0785294
matr_b1c32,125,1.0784796
matr_b1c32,126,1.0784074
matr_b1c32,127,1.0783349
matr_b1c32,128,1.078274
matr_b1c32,129,1.0781925
matr_b1c32,130,1.0781649
matr_b1c32,131,1.078089
matr_b1c32,132,1.0780556
matr_b1c32,133,1.0780114
matr_b1c32,134,1.0779699
matr_b1c32,135,1.0779198
matr_b1c32,136,1.0778691
matr_b1c32,137,1.0777919
matr_b1c32,138,1.0777051
matr_b1c32,139,1.0776356
matr_b1c32,140,1.0776445
matr_b1c32,141,1.0775752
matr_b1c32,142,1.0775673
matr_b1c32,143,1.0775349
matr_b1c32,144,1.0775403
matr_b1c32,145,1.0774621
matr_b1c32,146,1.0773923
matr_b1c32,147,1.0773321
matr_b1c32,148,1.0761144
matr_b1c32,149,1.077306
matr_b1c32,150,1.0772272
matr_b1c32,151,1.0771562
matr_b1c32,152,1.0771083
matr_b1c32,153,1.0770942
matr_b1c32,154,1.0770655
matr_b1c32,155,1.0770167
matr_b1c32,156,1.0769784
matr_b1c32,157,1.0769444
matr_b1c32,158,1.0768945
matr_b1c32,159,1.0768467
matr_b1c32,160,1.0768178
matr_b1c32,161,1.0767123
matr_b1c32,162,1.0766991
matr_b1c32,163,1.0766244
matr_b1c32,164,1.0765612
matr_b1c32,165,1.076543
matr_b1c32,166,1.0765374
matr_b1c32,167,1.0765797
matr_b1c32,168,1.076707
matr_b1c32,169,1.0766685
matr_b1c32,170,1.0765326
matr_b1c32,171,1.0763788
matr_b1c32,172,1.0762448
matr_b1c32,173,1.0761383
matr_b1c32,174,1.0761019
matr_b1c32,175,1.076219
matr_b1c32,176,1.0762818
matr_b1c32,177,1.076334
matr_b1c32,178,1.0763028
matr_b1c32,179,1.0762541
matr_b1c32,180,1.0761679
matr_b1c32,181,1.0760622
matr_b1c32,182,1.0758898
matr_b1c32,183,1.0756757
matr_b1c32,184,1.0755635
matr_b1c32,185,1.0755172
matr_b1c32,186,1.075441
matr_b1c32,187,1.0754088
matr_b1c32,188,1.0753284
matr_b1c32,189,1.0752766
matr_b1c32,190,1.0752383
matr_b1c32,191,1.0751467
matr_b1c32,192,1.0750824
matr_b1c32,193,1.0750629
matr_b1c32,194,1.0750496
matr_b1c32,195,1.0750872
matr_b1c32,196,1.0751865
matr_b1c32,197,1.075211
matr_b1c32,198,1.0751156
matr_b1c32,199,1.0749395
matr_b1c32,200,1.0747597
matr_b1c32,201,1.0746175
matr_b1c32,202,1.0745993
matr_b1c32,203,1.0747715
matr_b1c32,204,1.0749308
matr_b1c32,205,1.0750072
matr_b1c32,206,1.0750148
matr_b1c32,207,1.0749788
matr_b1c32,208,1.0749289
matr_b1c32,209,1.0748056
matr_b1c32,210,1.0746504
matr_b1c32,211,1.0742933
matr_b1c32,212,1.0740792
matr_b1c32,213,1.0740107
matr_b1c32,214,1.0739325
matr_b1c32,215,1.0738717
matr_b1c32,216,1.0737838
matr_b1c32,217,1.073723
matr_b1c32,218,1.073493
matr_b1c32,219,1.0735425
matr_b1c32,220,1.073498
matr_b1c32,221,1.0735052
matr_b1c32,222,1.0734892
matr_b1c32,223,1.0735549
matr_b1c32,224,1.0735974
matr_b1c32,225,1.0736527
matr_b1c32,226,1.0735384
matr_b1c32,227,1.0733075
matr_b1c32,228,1.0730891
matr_b1c32,229,1.0730306
matr_b1c32,230,1.0728877
matr_b1c32,231,1.0729538
matr_b1c32,232,1.0729992
matr_b1c32,233,1.0730863
matr_b1c32,234,1.0730772
matr_b1c32,235,1.0730382
matr_b1c32,236,1.0729578
matr_b1c32,237,1.072863
matr_b1c32,238,1.0727549
matr_b1c32,239,1.0724915
matr_b1c32,240,1.0723693
matr_b1c32,241,1.0723499
matr_b1c32,242,1.0722494
matr_b1c32,243,1.0721619
matr_b1c32,244,1.0720611
matr_b1c32,245,1.0718877
matr_b1c32,246,1.0718797
matr_b1c32,247,1.0718168
matr_b1c32,248,1.0717514
matr_b1c32,249,1.0717322
matr_b1c32,250,1.0716642
matr_b1c32,251,1.0716509
matr_b1c32,252,1.0717241
matr_b1c32,253,1.0717949
matr_b1c32,254,1.0716878
matr_b1c32,255,1.0714893
matr_b1c32,256,1.0712954
matr_b1c32,257,1.071161
matr_b1c32,258,1.0710633
matr_b1c32,259,1.0710531
matr_b1c32,260,1.0711387
matr_b1c32,261,1.071182
matr_b1c32,262,1.071155
matr_b1c32,263,1.0711694
matr_b1c32,264,1.0710313
matr_b1c32,265,1.0709939
matr_b1c32,266,1.0709341
matr_b1c32,267,1.070649
matr_b1c32,268,1.0703813
matr_b1c32,269,1.070346
matr_b1c32,270,1.0702697
matr_b1c32,271,1.0698632
matr_b1c32,272,1.0700572
matr_b1c32,273,1.0698597
matr_b1c32,274,1.0698614
matr_b1c32,275,1.0698019
matr_b1c32,276,1.0697442
matr_b1c32,277,1.0695986
matr_b1c32,278,1.069607
matr_b1c32,279,1.069506
matr_b1c32,280,1.0695469
matr_b1c32,281,1.0693046
matr_b1c32,282,1.0694658
matr_b1c32,283,1.0693302
matr_b1c32,284,1.0691819
matr_b1c32,285,1.0691367
matr_b1c32,286,1.0690175
matr_b1c32,287,1.0689729
matr_b1c32,288,1.0690001
matr_b1c32,289,1.0690383
matr_b1c32,290,1.0690669
matr_b1c32,291,1.0691062
matr_b1c32,292,1.0690918
matr_b1c32,293,1.0689654
matr_b1c32,294,1.0689547
matr_b1c32,295,1.0688099
matr_b1c32,296,1.0683281
matr_b1c32,297,1.0682465
matr_b1c32,298,1.0681409
matr_b1c32,299,1.0680643
matr_b1c32,300,1.0679518
matr_b1c32,301,1.0679176
matr_b1c32,302,1.0665776
matr_b1c32,303,1.067735
matr_b1c32,304,1.067621
matr_b1c32,305,1.0675294
matr_b1c32,306,1.0674328
matr_b1c32,307,1.0673544
matr_b1c32,308,1.0672345
matr_b1c32,309,1.0671986
matr_b1c32,310,1.0671096
matr_b1c32,311,1.0670666
matr_b1c32,312,1.0669916
matr_b1c32,313,1.0665143
matr_b1c32,314,1.0667703
matr_b1c32,315,1.0666481
matr_b1c32,316,1.0666176
matr_b1c32,317,1.0666217
matr_b1c32,318,1.0665756
matr_b1c32,319,1.066408
matr_b1c32,320,1.0663295
matr_b1c32,321,1.0662644
matr_b1c32,322,1.066283
matr_b1c32,323,1.0662472
matr_b1c32,324,1.0657712
matr_b1c32,325,1.0656731
matr_b1c32,326,1.0657213
matr_b1c32,327,1.065636
matr_b1c32,328,1.0655257
matr_b1c32,329,1.0654231
matr_b1c32,330,1.065323
matr_b1c32,331,1.0652423
matr_b1c32,332,1.065125
matr_b1c32,333,1.0638188
matr_b1c32,334,1.0648109
matr_b1c32,335,1.0647926
matr_b1c32,336,1.065087
matr_b1c32,337,1.0654788
matr_b1c32,338,1.0654422
matr_b1c32,339,1.0652692
matr_b1c32,340,1.0654423
matr_b1c32,341,1.06476
matr_b1c32,342,1.0649492
matr_b1c32,343,1.0651944
matr_b1c32,344,1.0651776
matr_b1c32,345,1.0653064
matr_b1c32,346,1.0655928
matr_b1c32,347,1.0656023
matr_b1c32,348,1.0654328
matr_b1c32,349,1.0655589
matr_b1c32,350,1.0651692
matr_b1c32,351,1.0652002
matr_b1c32,352,1.064732
matr_b1c32,353,1.0648276
matr_b1c32,354,1.0643513
matr_b1c32,355,1.0642364
matr_b1c32,356,1.0638297
matr_b1c32,357,1.0639948
matr_b1c32,358,1.0633368
matr_b1c32,359,1.0634203
matr_b1c32,360,1.0636348
matr_b1c32,361,1.0633848
matr_b1c32,362,1.0632336
matr_b1c32,363,1.0631096
matr_b1c32,364,1.0620304
matr_b1c32,365,1.063114
matr_b1c32,366,1.0622804
matr_b1c32,367,1.0626913
matr_b1c32,368,1.0627165
matr_b1c32,369,1.0627187
matr_b1c32,370,1.0623734
matr_b1c32,371,1.0623423
matr_b1c32,372,1.0621868
matr_b1c32,373,1.0620998
matr_b1c32,374,1.0623139
matr_b1c32,375,1.0623524
matr_b1c32,376,1.0625376
matr_b1c32,377,1.0626111
matr_b1c32,378,1.0624126
matr_b1c32,379,1.062493
matr_b1c32,380,1.0618037
matr_b1c32,381,1.061787
matr_b1c32,382,1.0613586
matr_b1c32,383,1.0613867
matr_b1c32,384,1.0609761
matr_b1c32,385,1.0609498
matr_b1c32,386,1.0601623
matr_b1c32,387,1.0608193
matr_b1c32,388,1.0604208
matr_b1c32,389,1.0602305
matr_b1c32,390,1.0598857
matr_b1c32,391,1.0599853
matr_b1c32,392,1.060213
matr_b1c32,393,1.0601069
matr_b1c32,394,1.0599355
matr_b1c32,395,1.0599128
matr_b1c32,396,1.0597924
matr_b1c32,397,1.0596159
matr_b1c32,398,1.0595084
matr_b1c32,399,1.0593528
matr_b1c32,400,1.0591838
matr_b1c32,401,1.0590537
matr_b1c32,402,1.0595692
matr_b1c32,403,1.059045
matr_b1c32,404,1.0594416
matr_b1c32,405,1.0591745
matr_b1c32,406,1.0590669
matr_b1c32,407,1.058908
matr_b1c32,408,1.0591931
matr_b1c32,409,1.0592159
matr_b1c32,410,1.0588868
matr_b1c32,411,1.0583806
matr_b1c32,412,1.0579787
matr_b1c32,413,1.0582209
matr_b1c32,414,1.0575656
matr_b1c32,415,1.0576212
matr_b1c32,416,1.0570866
matr_b1c32,417,1.0572023
matr_b1c32,418,1.0571681
matr_b1c32,419,1.0571694
matr_b1c32,420,1.0568188
matr_b1c32,421,1.0560954
matr_b1c32,422,1.0569133
matr_b1c32,423,1.0566523
matr_b1c32,424,1.0566317
matr_b1c32,425,1.0562925
matr_b1c32,426,1.0567284
matr_b1c32,427,1.0561903
matr_b1c32,428,1.0560896
matr_b1c32,429,1.0556118
matr_b1c32,430,1.055654
matr_b1c32,431,1.0561129
matr_b1c32,432,1.0555413
matr_b1c32,433,1.0558276
matr_b1c32,434,1.055738
matr_b1c32,435,1.0553405
matr_b1c32,436,1.0558082
matr_b1c32,437,1.0557138
matr_b1c32,438,1.0550886
matr_b1c32,439,1.0548428
matr_b1c32,440,1.0542063
